idx,ang,correlation,shape,h,w,x,y
0,0,0.8494469523429871,c,32,32,56,211
1,0,0.8481945991516113,c,32,32,162,153
2,0,0.8473591804504395,c,32,32,425,124
3,0,0.8448541760444641,c,27,27,202,350
4,0,0.8400582671165466,c,35,35,350,325
5,0,0.8382889628410339,c,25,25,319,21
6,0,0.8366618752479553,c,27,27,274,356
7,0,0.8333050608634949,c,27,27,130,301
8,0,0.8328492641448975,c,35,35,424,79
9,0,0.8318087458610535,c,35,35,169,315
10,0,0.8300020098686218,c,27,27,307,68
11,0,0.8294668197631836,c,30,30,389,55
12,0,0.828657329082489,c,21,21,162,238
13,0,0.8286077380180359,c,27,27,86,190
14,0,0.8281397223472595,c,25,25,145,93
15,0,0.8239272832870483,c,32,32,37,69
16,0,0.8237729668617249,c,32,32,241,215
17,0,0.8224800229072571,c,27,27,123,121
18,0,0.8217059969902039,c,32,32,85,118
19,0,0.8214912414550781,c,27,27,106,85
20,0,0.8209093809127808,c,32,32,300,247
21,0,0.8200978636741638,c,25,25,292,155
22,0,0.8199192881584167,c,32,32,258,176
23,0,0.8195813298225403,c,25,25,190,284
24,0,0.8195806741714478,c,30,30,348,72
25,0,0.8191686868667603,c,32,32,338,129
26,0,0.8188063502311707,c,30,30,319,187
27,0,0.8185738325119019,c,25,25,38,33
28,0,0.8185494542121887,c,23,23,145,349
29,0,0.8185266256332397,c,25,25,239,37
30,0,0.8172082304954529,c,27,27,317,102
31,0,0.8171706795692444,c,25,25,90,334
32,0,0.8170044422149658,c,32,32,403,296
33,0,0.816528856754303,c,32,32,30,299
34,0,0.8164978623390198,c,35,35,221,159
35,0,0.8148520588874817,c,30,30,159,270
36,0,0.8134985566139221,c,32,32,353,167
37,0,0.8131178617477417,c,27,27,287,41
38,0,0.8110893368721008,c,27,27,83,239
39,0,0.8102038502693176,c,32,32,445,353
40,0,0.8102002739906311,c,30,30,26,454
41,0,0.8091820478439331,c,25,25,423,398
42,0,0.8085012435913086,c,25,25,46,110
43,0,0.8065048456192017,c,30,30,188,126
44,0,0.8044264912605286,c,25,25,350,26
45,0,0.8023303151130676,c,38,38,127,187
46,0,0.7999438047409058,c,23,23,158,431
47,0,0.7993117570877075,c,21,21,262,143
48,0,0.7991604804992676,c,17,17,35,185
49,0,0.7986719608306885,c,27,27,23,155
50,0,0.7983096837997437,c,32,32,276,457
51,0,0.7974351048469543,c,32,32,389,200
52,0,0.7956956624984741,c,23,23,120,332
53,0,0.7952033877372742,c,35,35,380,96
54,0,0.7947741150856018,c,23,23,76,50
55,0,0.7946783900260925,c,27,27,354,378
56,0,0.7934954166412354,c,35,35,409,164
57,0,0.7933778166770935,c,25,25,28,335
58,0,0.7894918322563171,c,25,25,125,396
59,0,0.78862065076828,c,25,25,52,412
60,0,0.787672758102417,c,27,27,91,22
61,0,0.7873886823654175,c,32,32,284,120
62,0,0.7872164249420166,c,21,21,418,370
63,0,0.7847808003425598,c,30,30,78,438
64,0,0.7843244671821594,c,30,30,414,332
65,0,0.7842921018600464,c,27,27,250,432
66,0,0.7803870439529419,c,38,38,235,325
67,0,0.7797212600708008,c,30,30,377,139
68,0,0.7796975374221802,c,21,21,168,376
69,0,0.7785863876342773,c,35,35,204,21
70,0,0.7780764698982239,c,27,27,346,432
71,0,0.7780569195747375,c,30,30,203,215
72,0,0.7780130505561829,c,30,30,196,249
73,0,0.7778222560882568,c,27,27,226,287
74,0,0.7765149474143982,c,32,32,217,420
75,0,0.7755144238471985,c,19,19,261,53
76,0,0.773917555809021,c,35,35,453,262
77,0,0.772649884223938,c,30,30,66,311
78,0,0.7715827822685242,c,30,30,328,402
79,0,0.7712873816490173,c,35,35,290,395
80,0,0.7699201107025146,c,23,23,107,147
81,0,0.769375741481781,c,27,27,276,80
82,0,0.7685388326644897,c,23,23,110,222
83,0,0.7662497162818909,c,32,32,318,364
84,0,0.7655389904975891,c,27,27,261,246
85,0,0.7649109959602356,c,30,30,131,250
86,0,0.7627341747283936,c,35,35,103,274
87,0,0.7612612843513489,c,27,27,20,420
88,0,0.7604236006736755,c,27,27,69,87
89,0,0.7601574063301086,c,25,25,325,223
90,0,0.758720338344574,c,27,27,119,365
91,0,0.7577003240585327,c,23,23,155,401
92,0,0.7572017312049866,c,25,25,246,401
93,0,0.7568063735961914,c,27,27,78,158
94,0,0.7556324601173401,c,27,27,58,345
95,0,0.7543953657150269,c,27,27,229,255
96,0,0.7520871162414551,c,30,30,186,445
97,0,0.751652717590332,c,25,25,54,139
98,0,0.7514780163764954,c,27,27,177,56
99,0,0.7499423623085022,c,32,32,143,58
100,0,0.7491419315338135,c,27,27,30,389
101,0,0.7479672431945801,c,25,25,17,124
102,0,0.7441138029098511,c,32,32,386,354
103,0,0.7437160015106201,c,17,17,319,158
104,0,0.742102861404419,c,25,25,104,459
105,0,0.7420671582221985,c,30,30,190,182
106,0,0.7410507202148438,c,25,25,183,411
107,0,0.7406201958656311,c,32,32,308,437
108,0,0.7401766180992126,c,25,25,378,428
109,0,0.7393853664398193,c,32,32,21,257
110,0,0.7392041087150574,c,21,21,93,381
111,0,0.7386969327926636,c,30,30,237,122
112,0,0.7361147403717041,c,25,25,420,37
113,0,0.7354357242584229,c,27,27,351,204
114,0,0.734505832195282,c,32,32,162,205
115,0,0.7332384586334229,c,30,30,410,428
116,0,0.7302360534667969,c,23,23,419,265
117,0,0.7257676124572754,c,30,30,219,68
118,0,0.7254040837287903,c,21,21,452,96
119,0,0.7250186800956726,c,27,27,412,463
120,0,0.7220832705497742,c,32,32,399,240
121,0,0.7220394611358643,c,30,30,18,208
122,0,0.7158916592597961,c,35,35,236,368
123,0,0.7146309018135071,c,27,27,445,173
124,0,0.7146137952804565,c,30,30,108,51
125,0,0.7137115001678467,c,32,32,374,270
126,0,0.7075507640838623,c,27,27,54,254
127,0,0.7049517035484314,c,30,30,63,379
128,0,0.7024184465408325,c,23,23,383,385
129,0,0.7022353410720825,c,30,30,125,431
130,0,0.7006858587265015,c,15,15,267,413
131,0,0.7000861763954163,c,30,30,261,277
132,0,0.6989898681640625,c,32,32,304,286
133,0,0.6954969763755798,c,32,32,274,309
134,0,0.6951615810394287,c,32,32,142,18
135,0,0.6914326548576355,c,30,30,201,385
136,0,0.6907488703727722,c,35,35,308,327
137,0,0.6844627857208252,c,13,13,204,304
138,0,0.6842755675315857,c,27,27,352,239
139,0,0.6839836835861206,c,27,27,335,463
140,0,0.6819915175437927,c,27,27,211,100
141,0,0.6748213171958923,c,46,46,437,214
142,0,0.6703256368637085,c,21,21,68,280
143,0,0.6668576598167419,c,27,27,463,145
144,0,0.6591417193412781,c,30,30,179,90
145,0,0.6572253704071045,c,21,21,81,404
146,0,0.6567508578300476,c,32,32,453,39
147,0,0.6547850966453552,c,32,32,340,281
148,0,0.641929030418396,c,19,19,329,48
149,0,0.6247397661209106,c,17,17,259,102
150,0,0.5922914743423462,c,25,25,59,465
151,0,0.5787403583526611,c,25,25,214,466
152,0,0.5721114277839661,c,30,30,465,300
153,0,0.5682263374328613,c,19,19,102,413
154,0,0.5625488758087158,c,35,35,446,433
155,0,0.5352743268013,c,27,27,243,85
156,0,0.5202956199645996,c,23,23,291,9
